id,Class,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation
13678,0,9153,160.9088876,73.47741971,0.889651614,9436,107.9535157,0.63496358,384.845,0.776607588,2.189909339
13679,0,7707,147.1246229,67.18107259,0.889658248,7878,99.0598666,0.599673203,355.554,0.766097571,2.189971331
13680,0,7662,146.6566491,66.96667592,0.889660724,7802,98.77024548,0.788677303,348.199,0.794139819,2.189994458
13681,0,7678,148.1689095,67.65633012,0.889663763,7883,98.87331907,0.664761905,359.075,0.748320484,2.190022859
13682,0,5852,128.8626278,58.83955095,0.889668612,6050,86.31916251,0.594715447,310.009,0.765183466,2.190068172
13683,0,8119,151.5066795,69.1783293,0.889670812,8358,101.673162,0.622145594,362.392,0.776882255,2.190088732
13684,0,8130,151.3514723,69.10729051,0.889671391,8286,101.7420144,0.593473976,361.237,0.782917419,2.190094144
13685,0,8936,158.3873729,72.31947704,0.889672737,9096,106.6661548,0.593833068,375.884,0.794777099,2.190106723
13686,0,9022,160.0207292,73.06522152,0.889672878,9245,107.1782029,0.60170735,382.184,0.776189358,2.190108041
13687,0,7461,144.769147,66.09917844,0.889680655,7596,97.46609792,0.695664336,344.817,0.788550599,2.190180732
13688,0,8449,154.4466112,70.51720309,0.889682463,8727,103.7188551,0.605272584,370.191,0.774753349,2.190197632
13689,0,9522,164.284585,75.00862769,0.889683698,9866,110.1080694,0.567495083,397.049,0.759014073,2.19020918
13690,0,7198,142.6744348,65.14167425,0.889684588,7364,95.7328483,0.591551611,343.018,0.76875488,2.190217499
13691,0,7895,148.8451383,67.95874946,0.889685684,8010,100.260791,0.645438195,352.153,0.800016996,2.190227741
13692,0,8246,152.3650363,69.56550307,0.889686825,8394,102.4652784,0.705993151,362.647,0.787925247,2.190238403
13693,0,9057,160.2304964,73.15624936,0.889688096,9360,107.3858955,0.59648314,383.87,0.772370871,2.19025029
13694,0,8825,157.6146997,71.96167632,0.889689014,8991,106.001599,0.598954798,373.411,0.795335492,2.190258868
13695,0,9072,159.7591073,72.9400562,0.889691217,9316,107.4747838,0.598495844,392.803,0.73886197,2.190279466
13696,0,9355,162.5905356,74.23149384,0.889695279,9621,109.1382423,0.599679487,389.983,0.772969405,2.190317441
13697,0,9363,162.4881588,74.18443024,0.889696299,9624,109.1848976,0.576539409,391.169,0.768946329,2.190326977
13698,0,7325,144.2200231,65.84288209,0.889700494,7555,96.57370069,0.573565108,347.136,0.763867765,2.190366195
13699,0,8925,158.4369101,72.3318324,0.889705979,9137,106.6004828,0.615517241,380.099,0.776291149,2.190417481
13700,0,8838,158.0768696,72.16728021,0.889706568,9039,106.0796451,0.58452381,377.762,0.778264683,2.190422989
13701,0,8766,157.2184547,71.77365137,0.889712228,8933,105.6466651,0.797634213,376.012,0.7791264,2.190475915
13702,0,6776,138.2095347,63.09470438,0.889715795,6902,92.8841814,0.577664109,329.09,0.786237747,2.190509268
13703,0,9171,160.8577596,73.43359558,0.889716942,9375,108.0596126,0.744157741,382.934,0.785920652,2.190519998
13704,0,9249,162.1462793,74.02138514,0.889718322,9652,108.5181669,0.590613027,408.087,0.697909521,2.190532898
13705,0,7966,151.1108659,68.98189667,0.889724137,8234,100.7106063,0.556323766,366.943,0.74345203,2.190587287
13706,0,9838,166.6042214,76.05414184,0.889725522,10176,111.9201976,0.643216738,402.295,0.763883998,2.190600241
13707,0,9060,160.146027,73.10559227,0.889726837,9345,107.4036791,0.582224793,392.442,0.739242796,2.190612537
13708,0,9074,159.9420694,73.01186939,0.889728818,9312,107.48663,0.621421723,381.868,0.781955621,2.190631068
13709,0,8239,152.4822813,69.60648604,0.889729049,8426,102.421778,0.577001191,362.95,0.785942485,2.190633229
13710,0,10087,169.0784074,77.18182243,0.889730909,10363,113.3276987,0.690512048,407.662,0.762731044,2.190650624
13711,0,8194,151.9313075,69.35378031,0.889733076,8314,102.14169,0.584784471,359.766,0.795546535,2.190670888
13712,0,9539,164.125674,74.91863322,0.88973822,9816,110.2063157,0.722487314,399.226,0.752099116,2.190719009
13713,0,9110,160.5814931,73.29530503,0.889755829,9361,107.6996391,0.58446141,383.002,0.780415987,2.190883755
13714,0,9262,161.7216282,73.81512604,0.889757664,9498,108.5944044,0.583616887,387.761,0.774080964,2.190900929
13715,0,8086,151.1593766,68.99392498,0.889758474,8320,101.4663243,0.636592663,361.598,0.777126219,2.190908499
13716,0,8486,155.0615389,70.77101321,0.889771647,8757,103.9457107,0.647193411,371.414,0.773030006,2.191031778
13717,0,8686,156.7217448,71.52801931,0.889774009,8945,105.1634855,0.737288855,375.143,0.775596775,2.191053888
13718,0,8478,154.7991006,70.64848786,0.889780749,8705,103.8967028,0.641107078,377.246,0.748607182,2.19111697
13719,0,7057,141.1589852,64.42318417,0.889781169,7179,94.79056634,0.627288889,332.463,0.802312101,2.191120899
13720,0,7683,147.8235708,67.46430082,0.889782961,8022,98.90550754,0.60792847,373.971,0.690342874,2.191137669
13721,0,8456,154.7257288,70.61387997,0.889784468,8622,103.7618118,0.589761473,366.495,0.791113381,2.19115178
13722,0,8860,158.4885898,72.3309455,0.889785221,9161,106.2115924,0.79483269,383.57,0.756753295,2.191158828
13723,0,9724,165.1365715,75.36236458,0.889793246,9845,111.2698582,0.597590954,390.496,0.801348881,2.191233946
13724,0,7903,148.9338658,67.96798718,0.889793411,8103,100.3115752,0.707836991,361.332,0.760657228,2.191235491
13725,0,8498,154.5686918,70.53841199,0.889797075,8663,104.0191792,0.571563089,371.832,0.772383639,2.191269798
13726,0,8752,157.2517207,71.76261234,0.889797783,8964,105.5622683,0.609683037,381.505,0.755643072,2.191276426
13727,0,7305,143.9535956,65.69311165,0.889800756,7547,96.44176934,0.699779672,351.805,0.741696226,2.191304264
13728,0,8064,151.2935689,69.04085309,0.889807026,8304,101.3281979,0.693856479,361.729,0.774450613,2.191362971
13729,0,8881,158.279414,72.22862572,0.889807438,9068,106.3373895,0.587367725,376.329,0.788018405,2.191366822
13730,0,8510,154.8602991,70.66767453,0.889809707,8670,104.0925959,0.709166667,368.908,0.785784174,2.191388073
13731,0,8629,156.0086663,71.19145462,0.88981055,8808,104.8178612,0.57039926,372.378,0.781991987,2.191395964
13732,0,9104,159.8642795,72.95048775,0.889811831,9279,107.6641668,0.703772418,382.438,0.782204007,2.191407959
13733,0,8509,155.1473016,70.79621421,0.889817735,8711,104.0864798,0.583607682,374.462,0.762558002,2.191463249
13734,0,8999,159.3947654,72.73220799,0.889824789,9138,107.0414997,0.818835305,378.021,0.791356662,2.191529308
13735,0,8932,158.7571074,72.4361032,0.88984139,9148,106.6422787,0.79622036,380.808,0.774009786,2.191684814
13736,0,9034,159.490791,72.76996208,0.88984428,9179,107.2494571,0.715394362,379.262,0.789243999,2.191711888
13737,0,8516,155.3016361,70.85850678,0.889844588,8748,104.1292848,0.613987022,372.234,0.772348733,2.191714772
13738,0,8887,157.9408304,72.06209748,0.889846465,9049,106.3733041,0.573354839,375.769,0.79090286,2.191732353
13739,0,8151,152.063455,69.37944644,0.889849969,8398,101.8733308,0.644755577,365.029,0.768716176,2.191765181
13740,0,9255,161.3339964,73.60915697,0.889849982,9532,108.5533601,0.649473684,416.769,0.669569205,2.191765306
13741,0,9249,161.8842581,73.86014615,0.889850202,9497,108.5181669,0.760608553,386.804,0.776824171,2.191767368
13742,0,9801,166.4284552,75.93253993,0.889853002,10080,111.7095375,0.571153846,403.49,0.75651005,2.191793602
13743,0,9950,167.5430649,76.44076269,0.889853966,10180,112.5554684,0.562528268,400.316,0.78023791,2.191802633
13744,0,7589,146.9259012,67.03427514,0.889853967,7742,98.29860073,0.743145319,354.7,0.758004947,2.19180264
13745,0,9265,161.9052722,73.86841733,0.889854371,9552,108.61199,0.600259151,388.063,0.773126953,2.191806432
13746,0,8806,157.6603828,71.93053691,0.889858183,9026,105.8874281,0.795052366,377.252,0.77754484,2.191842152
13747,0,8311,152.8923453,69.75431572,0.889861084,8439,102.8683326,0.63617575,361.548,0.798971374,2.19186933
13748,0,8771,157.5144588,71.86206137,0.889864367,9050,105.6767905,0.597154139,379.57,0.765024274,2.191900091
13749,0,9687,165.4696984,75.49114369,0.889865291,10015,111.0579645,0.566093969,399.438,0.762957606,2.19190875
13750,0,8988,159.4028822,72.72157564,0.889870902,9231,106.9760582,0.743485814,381.098,0.777677598,2.191961337
13751,0,8804,157.9961563,72.07885331,0.889874006,9053,105.875403,0.742953587,377.723,0.775430782,2.191990425
13752,0,10203,169.4856232,77.31894092,0.889878484,10399,113.9774674,0.78273878,401.74,0.794415301,2.192032395
13753,0,7963,149.9402506,68.40022671,0.889885873,8136,100.6916406,0.584483265,357.02,0.785057539,2.192101662
13754,0,9414,163.2642837,74.47833567,0.88988616,9712,109.4818573,0.749641663,392.262,0.768832231,2.192104351
13755,0,8450,154.6923255,70.56643436,0.889891206,8633,103.7249929,0.569138547,371.624,0.768880888,2.192151649
13756,0,8415,154.6520189,70.54639022,0.889896699,8641,103.5099549,0.583969466,371.327,0.766921524,2.19220315
13757,0,8793,157.3673841,71.78278826,0.889904024,9001,105.8092402,0.580702681,378.258,0.772272719,2.192271824
13758,0,9778,166.1311517,75.78021773,0.889904468,10104,111.5783862,0.654221865,400.393,0.766455499,2.192275988
13759,0,8855,158.5740905,72.3311369,0.889910773,9170,106.1816188,0.646067416,384.431,0.75294218,2.192335103
13760,0,9602,164.4229578,74.99892246,0.889911039,9808,110.5696437,0.609650794,391.091,0.788889039,2.192337601
13761,0,8822,157.7094246,71.93616077,0.889912632,9000,105.9835802,0.744095817,378.212,0.775008221,2.192352538
13762,0,9890,167.5109702,76.40563277,0.889916662,10268,112.215592,0.57293477,405.334,0.756449755,2.192390327
13763,0,9884,167.0931673,76.20957429,0.889933498,10166,112.1815478,0.602095517,400.17,0.775628121,2.192548231
13764,0,9259,162.604026,74.15984929,0.889940656,9695,108.5768159,0.710154932,398.035,0.734397896,2.192615378
13765,0,8764,157.2569273,71.71860904,0.889948982,8988,105.6346126,0.703145058,375.872,0.779529012,2.192693492
13766,0,8511,155.0203452,70.69627257,0.889956653,8668,104.0987116,0.688202474,367.204,0.79318711,2.192765469
13767,0,8982,159.3453931,72.66813203,0.889958446,9228,106.9403459,0.567045455,381.004,0.777541977,2.192782292
13768,0,8845,158.3182748,72.19806539,0.889963813,9070,106.1216461,0.645243653,378.121,0.777402809,2.192832647
13769,0,8780,157.8630793,71.9892272,0.889967886,9015,105.7309945,0.573406479,380.118,0.763602794,2.192870871
13770,0,8910,158.8919456,72.45771247,0.889970148,9192,106.5108649,0.683754125,382.835,0.763948877,2.192892104
13771,0,7296,143.520218,65.44629665,0.889975929,7431,96.38234132,0.681678034,342.096,0.783427292,2.19294636
13772,0,7696,147.6459779,67.32565465,0.889982937,7857,98.98914858,0.572108237,351.289,0.783692736,2.193012139
13773,0,8730,157.5046076,71.82088654,0.889983726,8925,105.4295083,0.618622449,375.467,0.778180892,2.19301954
13774,0,8563,155.266295,70.8001989,0.889983839,8750,104.4162354,0.575315775,371.121,0.781276477,2.193020605
13775,0,8503,155.199924,70.76919186,0.88998629,8680,104.0497758,0.579539259,372.599,0.769659569,2.19304361
13776,0,9333,162.4574765,74.0782313,0.889987275,9547,109.0098375,0.570895522,389.25,0.774058684,2.193052853
13777,0,9044,159.7821042,72.85242328,0.89000612,9263,107.3087995,0.622222222,382.522,0.776707649,2.193229779
13778,0,8095,151.6181418,69.12958015,0.890007796,8300,101.5227763,0.622070238,364.55,0.765442394,2.193245518
13779,0,9369,162.6945271,74.17893915,0.890010526,9575,109.2198759,0.595613477,389.96,0.774217493,2.193271149
13780,0,7950,149.9395009,68.36153632,0.890016937,8243,100.609415,0.583058306,361.079,0.766253605,2.193331353
13781,0,9034,160.5996866,73.22004344,0.890022565,9370,107.2494571,0.65387956,385.482,0.763979567,2.193384203
13782,0,9142,160.7659055,73.29513091,0.890024777,9361,107.8886274,0.702150538,388.037,0.762965331,2.193404985
13783,0,8368,153.8974886,70.16256289,0.890028682,8635,103.2204849,0.645529584,372.125,0.759370707,2.193441662
13784,0,8718,157.7588504,71.92081376,0.8900357,9008,105.3570233,0.556065825,379.721,0.759796864,2.193507583
13785,0,8151,151.5566858,69.09091956,0.890043758,8358,101.8733308,0.571278385,362.355,0.780103525,2.193583277
13786,0,9600,164.8135296,75.13260399,0.890049292,9820,110.5581278,0.601503759,396.359,0.767898199,2.193635265
13787,0,9040,159.3198891,72.62801972,0.89005003,9178,107.2850665,0.698824985,378.046,0.794856994,2.193642202
13788,0,9023,160.1419382,72.99928248,0.890061156,9286,107.1841425,0.562917213,385.923,0.761306429,2.193746743
13789,0,9061,160.0238594,72.9437323,0.890066677,9231,107.4096063,0.769511677,381.412,0.782703524,2.193798622
13790,0,9015,159.9597222,72.91068781,0.890078871,9354,107.136616,0.768149284,387.11,0.755973922,2.193913224
13791,0,9206,161.2578409,73.50233475,0.890079011,9396,108.2656143,0.584322437,384.891,0.780917801,2.19391454
13792,0,8161,152.1500541,69.34815987,0.890088396,8430,101.935803,0.58130921,365.868,0.766133388,2.194002758
13793,0,9100,160.3149484,73.06808338,0.890093305,9331,107.6405122,0.702377277,382.694,0.780814644,2.194048906
13794,0,9337,162.6345654,74.12154768,0.890105165,9692,109.0331951,0.562300512,394.88,0.752466114,2.194160409
13795,0,9251,161.6783063,73.68499939,0.890107471,9469,108.5298992,0.648737728,384.539,0.78617234,2.194182094
13796,0,9337,162.5181375,74.06774285,0.890107503,9566,109.0331951,0.782976939,388.458,0.777551356,2.194182397
13797,0,8144,151.5403498,69.06428691,0.890108592,8270,101.8295775,0.580222286,361.27,0.784122346,2.194192637
13798,0,9413,163.2111664,74.38289276,0.890109694,9702,109.4760423,0.665182673,401.75,0.732868663,2.194202999
13799,0,8665,156.9894098,71.54734685,0.890109704,8939,105.0362826,0.564863103,380.922,0.750423316,2.194203094
13800,0,9161,161.3440756,73.53048135,0.890114428,9396,108.0006827,0.586416592,385.204,0.775838221,2.19424751
13801,0,8801,157.8539016,71.93979284,0.890114709,9109,105.8573627,0.705208333,381.908,0.758270872,2.194250156
13802,0,9223,161.786796,73.732052,0.89011504,9645,108.3655311,0.711651235,394.561,0.744481245,2.194253267
13803,0,6738,139.6668311,63.6497227,0.890120418,7017,92.62336667,0.647137918,340.152,0.731804057,2.194303843
13804,0,8964,159.1970956,72.5497613,0.890121701,9163,106.8331376,0.57550077,379.879,0.780586686,2.194315911
13805,0,8731,157.2715822,71.67076203,0.89012658,8988,105.4355465,0.766684229,375.672,0.777420876,2.194361797
13806,0,9147,160.9886484,73.36357012,0.890130106,9433,107.9181269,0.645609825,384.886,0.775933165,2.194394959
13807,0,9590,164.7900682,75.09563008,0.89013095,9812,110.5005305,0.593073593,392.422,0.782567446,2.194402897
13808,0,10086,168.7600982,76.90365113,0.89013441,10430,113.322081,0.745619871,419.191,0.721281724,2.194435448
13809,0,9194,161.2958684,73.50130373,0.890137306,9467,108.1950293,0.736698718,386.622,0.77293191,2.194462685
13810,0,9852,166.9310735,76.06826905,0.890140234,10080,111.9998035,0.574393657,399.497,0.77572399,2.194490233
13811,0,7996,150.6677637,68.65642355,0.890143196,8266,100.9000664,0.740096261,361.943,0.767012225,2.194518093
13812,0,8144,151.8119684,69.17735094,0.890144763,8323,101.8295775,0.786859903,361.059,0.785039084,2.194532839
13813,0,8996,159.6839275,72.7637987,0.890146782,9327,107.023656,0.571828121,387.801,0.751694654,2.194551828
13814,0,9051,159.6884225,72.76373558,0.89015355,9269,107.3503196,0.588109162,384.195,0.77055388,2.194615507
13815,0,8857,158.1964026,72.08164885,0.890160772,9083,106.1936093,0.583465086,380.489,0.768798093,2.194683462
13816,0,8333,153.404997,69.89796177,0.890162439,8478,103.0043937,0.687654729,364.748,0.787091835,2.194699146
13817,0,8809,158.0774654,72.02658324,0.890163596,9121,105.9054633,0.589822564,380.157,0.76596776,2.19471004
13818,0,9039,159.3969604,72.62651917,0.890167707,9180,107.2791324,0.757352325,379.121,0.790268312,2.194748726
13819,0,7701,147.8632778,67.37080599,0.890169737,7920,99.0212994,0.583188186,354.909,0.768286076,2.194767832
13820,0,7430,145.0028599,66.06638694,0.890173725,7541,97.26340431,0.5944,345.167,0.783682488,2.194805357
13821,0,9156,161.038119,73.37236934,0.890173797,9448,107.9712058,0.635171696,385.672,0.773534037,2.194806035
13822,0,7149,142.4816012,64.91645303,0.890178017,7388,95.40644373,0.615762274,342.444,0.766083376,2.194845753
13823,0,8700,157.1745839,71.61064938,0.890178394,8885,105.2482021,0.743335612,373.497,0.783709085,2.194849304
13824,0,8627,156.0419859,71.09359916,0.890181755,8819,104.8057134,0.683814204,371.802,0.784234997,2.194880942
13825,0,7763,148.3549858,67.59126908,0.890182066,7961,99.41910574,0.58998328,352.502,0.785084276,2.194883863
13826,0,8181,152.0398251,69.26967613,0.890183493,8317,102.0606325,0.578244275,360.335,0.791777873,2.1948973
13827,0,9018,159.7885451,72.79966513,0.890184597,9147,107.1544409,0.755782769,379.559,0.786613703,2.194907694
13828,0,9071,160.5278145,73.13623249,0.890185375,9379,107.4688602,0.612988242,388.584,0.754910041,2.194915011
13829,0,8410,154.0919475,70.20305504,0.890188716,8631,103.4791987,0.675502008,368.527,0.778157014,2.194946464
13830,0,9528,164.4016141,74.89835023,0.890194028,9800,110.1427546,0.810686633,394.255,0.770295202,2.194996466
13831,0,8018,150.0038652,68.33851863,0.890195673,8140,101.038778,0.575881635,355.813,0.795851965,2.195011953
13832,0,9063,160.2417665,73.00088809,0.890201412,9353,107.4214597,0.649677419,383.935,0.772620869,2.195065987
13833,0,8320,153.7311239,70.03426162,0.890203381,8621,102.9240157,0.570644719,369.093,0.767470291,2.195084525
13834,0,9137,160.6702345,73.19398787,0.890208088,9304,107.8591198,0.571205301,384.155,0.778037462,2.195128851
13835,0,8446,155.0222149,70.61964159,0.890212603,8694,103.7004397,0.619662509,371.423,0.76934893,2.195171364
13836,0,8686,157.2305442,71.62479026,0.890215354,8920,105.1634855,0.60954386,376.377,0.770519327,2.195197273
13837,0,9614,165.0141511,75.16980707,0.890217608,9848,110.6387138,0.702161846,394.702,0.775488439,2.195218499
13838,0,9028,159.6414948,72.72217578,0.890218235,9277,107.2138359,0.697250541,383.074,0.773100691,2.195224402
13839,0,8251,153.2457698,69.8085656,0.890218696,8539,102.4963389,0.74852581,368.634,0.763001995,2.195228744
13840,0,8838,158.1578281,72.04531363,0.890221474,9017,106.0796451,0.613494377,376.278,0.784415573,2.195254905
13841,0,8744,157.2893738,71.64925683,0.890222943,8999,105.5140113,0.575490325,385.41,0.739731402,2.195268741
